TDMRoute,UTARoute,Label
D460,,D460
D461,,D461
D462,,D462
FD605,F605,FD605
M805_Santaquin,805,M805_Santaquin
M806_EglMtn,806,M806_EglMtn
M807_NoCnty,807,M807_NoCnty
M809_AM-PG,809,M809_AM-PG
M821_Psn,821,M821_Psn
M822_Psn,822,M822_Psn
M831_WPr,831,M831_WPr
M833_CntPr,833,M833_CntPr
M834_EstPr,834,M834_EstPr
M841_UVU,841,M841_UVU
M850_StateStreet,850,M850_StateStreet
M862_Orem,862,M862_Orem
M864_ThanksgivingPnt,864,M864_ThanksgivingPnt
M871_SLtoUtahCnty,871,M871_SLtoUtahCnty
O601,601,O601
O603,603,O603
O604,604,O604
O606,606,O606
O608,608,O608
O612,612,O612
O613,613,O613
O616,616,O616
O625,625,O625
O626,626,O626
O627,627,O627
O628,628,O628
O630,630,O630
O640,640,O640
O645,645,O645
O650,650,O650
O667,667,O667
OF618,F618,OF618
OF620,F620,OF620
OF638,F638,OF638
S2,2,S002
S2X,2X,S002X
S3,3,S003
S4,4,S004
S6,6,S006
S9,9,S009
S11,11,S011
S17,17,S017
S21,21,S021
S33,33,S033
S35,35,S035
S39,39,S039
S41,41,S041
S45,45,S045
S47,47,S047
S54,54,S054
S62,62,S062
S72,72,S072
S200,200,S200
S201,201,S201
S205,205,S205
S209,209,S209
S213,213,S213
S217,217,S217
S218,218,S218
S220,220,S220
S223,223,S223
S227,227,S227
S232,232,S232
S240,240,S240
S248,248,S248
S307X,,S307X
S313X,,S313X
S320X,,S320X
S354X,,S354X
S454,,S454
S455,,S455
S463,,S463
S470,,S470
S471,,S471
S509,,S509
S513,,S513
S519/520,,S519/520
S525,,S525
S526,,S526
S551,,S551
S902,902,S902
SF94,F94,SF094
SF453,F453,SF453
SF504,F504,SF504
SF514,F514,SF514
SF518,F518,SF518
SF522,,SF522
SF534,F534,SF534
SF546,F546,SF546
SF547,F547,SF547
SF556,F556,SF556
SF570,F570,SF570
SF578,F578,SF578
SF590,F590,SF590
BRT3500S,35M,BRT3500S
S451X,,S451X
S456,,S456
S472X,,S472X
S473X,,S473X
,F400,F400
,F402,F402
,919,919
,920,920
,953,953
BRT_ProOrm,830,UVX